problem;trial;r2_train;r2_test;seed
527_analcatdata_election2000;1;0.9952781989720084;0.9909084498022016;29802
527_analcatdata_election2000;2;0.9950424930089816;0.9923878106511397;22118
527_analcatdata_election2000;3;0.9982151774035286;0.9937212875652638;860
527_analcatdata_election2000;4;0.9920379600313946;0.9939601834091657;15795
527_analcatdata_election2000;5;0.9951159834323289;0.9801137699614296;21575
527_analcatdata_election2000;6;0.9950270937069545;0.98947447381935;5390
527_analcatdata_election2000;7;0.9938758460206351;0.9921473774948366;11964
527_analcatdata_election2000;8;0.994709887596877;0.9977075847172359;6265
527_analcatdata_election2000;9;0.9972831883429463;0.9885665336066449;23654
527_analcatdata_election2000;10;0.9937923575111044;0.9808839022655049;11284
